#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
004593	0.06590	0.141026	0.00000	0.000000	1318	0	1318	141026
004520	0.04950	0.104940	0.00000	0.000000	990	0	990	104940
001131	0.04810	0.102934	0.00000	0.000000	962	0	962	102934
002237	0.04690	0.100366	0.00000	0.000000	938	0	938	100366
004082	0.04530	0.096942	0.00000	0.000000	906	0	906	96942
006394	0.04430	0.093916	0.00000	0.000000	886	0	886	93916
004273	0.04420	0.093704	0.00000	0.000000	884	0	884	93704
008670	0.04250	0.090100	0.00000	0.000000	850	0	850	90100
001060	0.04180	0.086944	0.00000	0.000000	836	0	836	86944
001346	0.04030	0.085436	0.00000	0.000000	806	0	806	85436
010611	0.03930	0.083316	0.00000	0.000000	786	0	786	83316
005364	0.03820	0.081748	0.00000	0.000000	764	0	764	81748
003687	0.03780	0.079380	0.00000	0.000000	756	0	756	79380
001941	0.03750	0.079500	0.00000	0.000000	750	0	750	79500
000261	0.03740	0.080036	0.00000	0.000000	748	0	748	80036
004686	0.03690	0.078966	0.00000	0.000000	738	0	738	78966
008246	0.03670	0.078538	0.00000	0.000000	734	0	734	78538
008040	0.03670	0.077804	0.00000	0.000000	734	0	734	77804
001714	0.03640	0.077168	0.00000	0.000000	728	0	728	77168
010837	0.03600	0.075600	0.00000	0.000000	720	0	720	75600
005853	0.03510	0.074412	0.00000	0.000000	702	0	702	74412
007843	0.03490	0.074686	0.00000	0.000000	698	0	698	74686
000503	0.03490	0.074686	0.00000	0.000000	698	0	698	74686
004845	0.03470	0.072176	0.00000	0.000000	694	0	694	72176
011954	0.03460	0.073352	0.00000	0.000000	692	0	692	73352
004617	0.03450	0.071760	0.00000	0.000000	690	0	690	71760
004951	0.03430	0.072030	0.00000	0.000000	686	0	686	72030
004024	0.03430	0.072716	0.00000	0.000000	686	0	686	72716
003095	0.03410	0.072292	0.00000	0.000000	682	0	682	72292
001586	0.03400	0.072760	0.00000	0.000000	680	0	680	72760
000300	0.03400	0.072080	0.00000	0.000000	680	0	680	72080
003800	0.03390	0.072546	0.00000	0.000000	678	0	678	72546
001869	0.03350	0.071020	0.00000	0.000000	670	0	670	71020
007854	0.03340	0.069472	0.00000	0.000000	668	0	668	69472
006554	0.03340	0.068804	0.00000	0.000000	668	0	668	68804
000845	0.03330	0.071262	0.00000	0.000000	666	0	666	71262
008573	0.03300	0.070620	0.00000	0.000000	660	0	660	70620
008448	0.03290	0.069090	0.00000	0.000000	658	0	658	69090
006001	0.03280	0.068880	0.00000	0.000000	656	0	656	68880
005145	0.03280	0.069536	0.00000	0.000000	656	0	656	69536
002853	0.03280	0.069536	0.00000	0.000000	656	0	656	69536
010672	0.03260	0.069112	0.00000	0.000000	652	0	652	69112
006352	0.03250	0.068900	0.00000	0.000000	650	0	650	68900
005750	0.03250	0.068250	0.00000	0.000000	650	0	650	68250
003548	0.03240	0.068688	0.00000	0.000000	648	0	648	68688
